time,temperature,voltage,current,name,type
2212.436969518661,11.996463775634766,1.334366,9.999801e-06,D9B4,DT670
2212.644597768784,11.996463775634766,1.334295,9.999831e-06,D9B4,DT670
2212.836184024811,12.00031852722168,1.334219,9.99983e-06,D9B4,DT670
2213.0439732074738,12.00031852722168,1.334147,9.999833e-06,D9B4,DT670
2213.235635519028,12.00031852722168,1.334073,9.999797e-06,D9B4,DT670
2213.4279038906097,12.01052188873291,1.334005,9.9998e-06,D9B4,DT670
2213.635492324829,12.014493942260742,1.333933,9.999809e-06,D9B4,DT670
2213.8272228240967,12.014493942260742,1.333858,9.9998e-06,D9B4,DT670
2214.0191259384155,12.014493942260742,1.333795,9.999834e-06,D9B4,DT670
2214.2105128765106,12.02436065673828,1.333723,9.99984e-06,D9B4,DT670
2214.4023702144623,12.02830982208252,1.333647,9.999793e-06,D9B4,DT670
2214.5939972400665,12.02830982208252,1.333579,9.999828e-06,D9B4,DT670
2214.78595662117,12.02830982208252,1.33351,9.999822e-06,D9B4,DT670
2214.977709770202,12.02830982208252,1.333445,9.999831e-06,D9B4,DT670
2215.169506549835,12.038555145263672,1.333373,9.999817e-06,D9B4,DT670
2215.361618041992,12.042659759521484,1.333298,9.999833e-06,D9B4,DT670
2215.553017139435,12.042659759521484,1.333226,9.999823e-06,D9B4,DT670
2215.744690895081,12.042659759521484,1.333162,9.99983e-06,D9B4,DT670
2215.936645269394,12.053109169006348,1.333084,9.999821e-06,D9B4,DT670
2216.144069671631,12.056951522827148,1.333014,9.999816e-06,D9B4,DT670
2216.336357116699,12.056951522827148,1.332942,9.999821e-06,D9B4,DT670
2216.5282831192017,12.056951522827148,1.332873,9.999811e-06,D9B4,DT670
2216.719854831696,12.066969871520996,1.332804,9.999823e-06,D9B4,DT670
2216.911579847336,12.07065773010254,1.332736,9.999801e-06,D9B4,DT670
2217.103435277939,12.07065773010254,1.332669,9.999815e-06,D9B4,DT670
2217.2949805259705,12.07065773010254,1.332604,9.999784e-06,D9B4,DT670
2217.487011194229,12.07065773010254,1.332538,9.999809e-06,D9B4,DT670
2217.694279909134,12.079635620117188,1.332472,9.999791e-06,D9B4,DT670
2217.8860323429108,12.083277702331545,1.332409,9.999828e-06,D9B4,DT670
2218.078145503998,12.083277702331545,1.332335,9.999819e-06,D9B4,DT670
2218.269807577133,12.083277702331545,1.332266,9.999793e-06,D9B4,DT670
2218.477305173874,12.093505859375,1.33219,9.999825e-06,D9B4,DT670
2218.6691546440125,12.097785949707031,1.332111,9.999798e-06,D9B4,DT670
2218.8610854148865,12.097785949707031,1.332044,9.999809e-06,D9B4,DT670
2219.068628549576,12.097785949707031,1.331967,9.999813e-06,D9B4,DT670
2219.260427236557,12.108613014221191,1.33189,9.999821e-06,D9B4,DT670
2219.4680581092834,12.112852096557615,1.331815,9.999813e-06,D9B4,DT670
2219.6600544452667,12.112852096557615,1.331738,9.999809e-06,D9B4,DT670
2219.8517184257507,12.112852096557615,1.331672,9.999825e-06,D9B4,DT670
2220.04344534874,12.123321533203123,1.331594,9.999826e-06,D9B4,DT670
2220.235654115677,12.123321533203123,1.331525,9.999821e-06,D9B4,DT670
2220.42693567276,12.127219200134276,1.331458,9.999815e-06,D9B4,DT670
2220.618864297867,12.127219200134276,1.331383,9.999798e-06,D9B4,DT670
